eventID,Zone,QuakeProb,Mq,Slip,NumSubfaults
8195,flores,0.287349E-05,7.200,0.112319E+01,9
8196,flores,0.287349E-05,7.200,0.112319E+01,9
8197,flores,0.287349E-05,7.200,0.112319E+01,6
8198,flores,0.287349E-05,7.200,0.112319E+01,9
8199,flores,0.287349E-05,7.200,0.112319E+01,9
8200,flores,0.287349E-05,7.200,0.112319E+01,9
8201,flores,0.287349E-05,7.200,0.112319E+01,9
8202,flores,0.287349E-05,7.200,0.112319E+01,9
8203,flores,0.287349E-05,7.200,0.112319E+01,6
8204,flores,0.287349E-05,7.200,0.112319E+01,9
8205,flores,0.287349E-05,7.200,0.112319E+01,9
8206,flores,0.287349E-05,7.200,0.112319E+01,9
8207,flores,0.287349E-05,7.200,0.112319E+01,9
8208,flores,0.287349E-05,7.200,0.112319E+01,9
8209,flores,0.287349E-05,7.200,0.112319E+01,6
8210,flores,0.287349E-05,7.200,0.112319E+01,9
8211,flores,0.287349E-05,7.200,0.112319E+01,9
8212,flores,0.287349E-05,7.200,0.112319E+01,9
8213,flores,0.287349E-05,7.200,0.112319E+01,9
8214,flores,0.287349E-05,7.200,0.112319E+01,9
8215,flores,0.287349E-05,7.200,0.112319E+01,6
8216,flores,0.287349E-05,7.200,0.112319E+01,9
8217,flores,0.287349E-05,7.200,0.112319E+01,9
8218,flores,0.287349E-05,7.200,0.112319E+01,9
8219,flores,0.287349E-05,7.200,0.112319E+01,9
8220,flores,0.287349E-05,7.200,0.112319E+01,9
8221,flores,0.287349E-05,7.200,0.112319E+01,6
8222,flores,0.287349E-05,7.200,0.112319E+01,9
8223,flores,0.287349E-05,7.200,0.112319E+01,9
8224,flores,0.287349E-05,7.200,0.112319E+01,9
8225,flores,0.287349E-05,7.200,0.112319E+01,9
8226,flores,0.287349E-05,7.200,0.112319E+01,9
8227,flores,0.287349E-05,7.200,0.112319E+01,6
8228,flores,0.287349E-05,7.200,0.112319E+01,9
8229,flores,0.287349E-05,7.200,0.112319E+01,9
8230,flores,0.287349E-05,7.200,0.112319E+01,9
8231,flores,0.287349E-05,7.200,0.112319E+01,9
8232,flores,0.287349E-05,7.200,0.112319E+01,9
8233,flores,0.287349E-05,7.200,0.112319E+01,6
8234,flores,0.287349E-05,7.200,0.112319E+01,9
8235,flores,0.287349E-05,7.200,0.112319E+01,9
8236,flores,0.287349E-05,7.200,0.112319E+01,9
8237,flores,0.287349E-05,7.200,0.112319E+01,9
8238,flores,0.287349E-05,7.200,0.112319E+01,9
8239,flores,0.287349E-05,7.200,0.112319E+01,6
8240,flores,0.287349E-05,7.200,0.112319E+01,9
8241,flores,0.287349E-05,7.200,0.112319E+01,9
8242,flores,0.287349E-05,7.200,0.112319E+01,9
8243,flores,0.287349E-05,7.200,0.112319E+01,9
8244,flores,0.287349E-05,7.200,0.112319E+01,9
8245,flores,0.287349E-05,7.200,0.112319E+01,6
8246,flores,0.287349E-05,7.200,0.112319E+01,9
8247,flores,0.287349E-05,7.200,0.112319E+01,9
8248,flores,0.287349E-05,7.200,0.112319E+01,9
8249,flores,0.287349E-05,7.200,0.112319E+01,9
8250,flores,0.287349E-05,7.200,0.112319E+01,9
8251,flores,0.287349E-05,7.200,0.112319E+01,6
8252,flores,0.287349E-05,7.200,0.112319E+01,9
8253,flores,0.287349E-05,7.200,0.112319E+01,9
8254,flores,0.287349E-05,7.200,0.112319E+01,9
8255,flores,0.287349E-05,7.200,0.112319E+01,9
8256,flores,0.287349E-05,7.200,0.112319E+01,9
8257,flores,0.287349E-05,7.200,0.112319E+01,6
8258,flores,0.287349E-05,7.200,0.112319E+01,9
8259,flores,0.287349E-05,7.200,0.112319E+01,9
8260,flores,0.287349E-05,7.200,0.112319E+01,9
8261,flores,0.287349E-05,7.200,0.112319E+01,9
8262,flores,0.287349E-05,7.200,0.112319E+01,9
8263,flores,0.287349E-05,7.200,0.112319E+01,6
8264,flores,0.287349E-05,7.200,0.112319E+01,9
8265,flores,0.287349E-05,7.200,0.112319E+01,9
8266,flores,0.287349E-05,7.200,0.112319E+01,9
8267,flores,0.287349E-05,7.200,0.112319E+01,9
8268,flores,0.287349E-05,7.200,0.112319E+01,9
8269,flores,0.287349E-05,7.200,0.112319E+01,6
8270,flores,0.287349E-05,7.200,0.112319E+01,9
8271,flores,0.287349E-05,7.200,0.112319E+01,9
8272,flores,0.287349E-05,7.200,0.112319E+01,9
8273,flores,0.287349E-05,7.200,0.112319E+01,9
8274,flores,0.287349E-05,7.200,0.112319E+01,9
8275,flores,0.287349E-05,7.200,0.112319E+01,6
8276,flores,0.287349E-05,7.200,0.112319E+01,9
8277,flores,0.287349E-05,7.200,0.112319E+01,9
8278,flores,0.287349E-05,7.200,0.112319E+01,9
8279,flores,0.287349E-05,7.200,0.112319E+01,9
8280,flores,0.287349E-05,7.200,0.112319E+01,9
8281,flores,0.287349E-05,7.200,0.112319E+01,6
8282,flores,0.287349E-05,7.200,0.112319E+01,9
8283,flores,0.287349E-05,7.200,0.112319E+01,9
8284,flores,0.287349E-05,7.200,0.112319E+01,9
8285,flores,0.287349E-05,7.200,0.112319E+01,9
8286,flores,0.287349E-05,7.200,0.112319E+01,9
8287,flores,0.287349E-05,7.200,0.112319E+01,6
8288,flores,0.287349E-05,7.200,0.112319E+01,9
8289,flores,0.287349E-05,7.200,0.112319E+01,9
8290,flores,0.287349E-05,7.200,0.112319E+01,9
8291,flores,0.287349E-05,7.200,0.112319E+01,9
8292,flores,0.287349E-05,7.200,0.112319E+01,9
8293,flores,0.287349E-05,7.200,0.112319E+01,6
8294,flores,0.287349E-05,7.200,0.112319E+01,9
8295,flores,0.287349E-05,7.200,0.112319E+01,9
8296,flores,0.287349E-05,7.200,0.112319E+01,9
8297,flores,0.287349E-05,7.200,0.112319E+01,9
8298,flores,0.287349E-05,7.200,0.112319E+01,9
8299,flores,0.287349E-05,7.200,0.112319E+01,6
8300,flores,0.287349E-05,7.200,0.112319E+01,9
8301,flores,0.287349E-05,7.200,0.112319E+01,9
8302,flores,0.287349E-05,7.200,0.112319E+01,9
8303,flores,0.287349E-05,7.200,0.112319E+01,9
8304,flores,0.287349E-05,7.200,0.112319E+01,9
8305,flores,0.287349E-05,7.200,0.112319E+01,6
8306,flores,0.287349E-05,7.200,0.112319E+01,9
8307,flores,0.287349E-05,7.200,0.112319E+01,9
8308,flores,0.287349E-05,7.200,0.112319E+01,9
8309,flores,0.287349E-05,7.200,0.112319E+01,9
8310,flores,0.287349E-05,7.200,0.112319E+01,9
8311,flores,0.287349E-05,7.200,0.112319E+01,6
8312,flores,0.287349E-05,7.200,0.112319E+01,9
8313,flores,0.287349E-05,7.200,0.112319E+01,9
8314,flores,0.287349E-05,7.200,0.112319E+01,9
8315,flores,0.287349E-05,7.200,0.112319E+01,9
8316,flores,0.287349E-05,7.200,0.112319E+01,9
8317,flores,0.287349E-05,7.200,0.112319E+01,6
8318,flores,0.287349E-05,7.200,0.112319E+01,9
8319,flores,0.287349E-05,7.200,0.112319E+01,9
8320,flores,0.287349E-05,7.200,0.112319E+01,9
8321,flores,0.287349E-05,7.200,0.112319E+01,9
8322,flores,0.287349E-05,7.200,0.112319E+01,9
8323,flores,0.287349E-05,7.200,0.112319E+01,6
8324,flores,0.287349E-05,7.200,0.112319E+01,9
8325,flores,0.287349E-05,7.200,0.112319E+01,9
8326,flores,0.287349E-05,7.200,0.112319E+01,9
8327,flores,0.287349E-05,7.200,0.112319E+01,9
8328,flores,0.287349E-05,7.200,0.112319E+01,9
8329,flores,0.287349E-05,7.200,0.112319E+01,6
8330,flores,0.287349E-05,7.200,0.112319E+01,9
8331,flores,0.287349E-05,7.200,0.112319E+01,9
8332,flores,0.287349E-05,7.200,0.112319E+01,9
8333,flores,0.287349E-05,7.200,0.112319E+01,9
8334,flores,0.287349E-05,7.200,0.112319E+01,9
8335,flores,0.287349E-05,7.200,0.112319E+01,6
8336,flores,0.287349E-05,7.200,0.112319E+01,6
8337,flores,0.287349E-05,7.200,0.112319E+01,6
8338,flores,0.287349E-05,7.200,0.112319E+01,6
8339,flores,0.287349E-05,7.200,0.112319E+01,6
8340,flores,0.287349E-05,7.200,0.112319E+01,6
8341,flores,0.287349E-05,7.200,0.112319E+01,4
8342,flores,0.228250E-05,7.300,0.126606E+01,9
8343,flores,0.228250E-05,7.300,0.126606E+01,9
8344,flores,0.228250E-05,7.300,0.126606E+01,9
8345,flores,0.228250E-05,7.300,0.126606E+01,9
8346,flores,0.228250E-05,7.300,0.126606E+01,9
8347,flores,0.228250E-05,7.300,0.126606E+01,6
8348,flores,0.228250E-05,7.300,0.126606E+01,9
8349,flores,0.228250E-05,7.300,0.126606E+01,9
8350,flores,0.228250E-05,7.300,0.126606E+01,9
8351,flores,0.228250E-05,7.300,0.126606E+01,9
8352,flores,0.228250E-05,7.300,0.126606E+01,9
8353,flores,0.228250E-05,7.300,0.126606E+01,6
8354,flores,0.228250E-05,7.300,0.126606E+01,9
8355,flores,0.228250E-05,7.300,0.126606E+01,9
8356,flores,0.228250E-05,7.300,0.126606E+01,9
8357,flores,0.228250E-05,7.300,0.126606E+01,9
8358,flores,0.228250E-05,7.300,0.126606E+01,9
8359,flores,0.228250E-05,7.300,0.126606E+01,6
8360,flores,0.228250E-05,7.300,0.126606E+01,9
8361,flores,0.228250E-05,7.300,0.126606E+01,9
8362,flores,0.228250E-05,7.300,0.126606E+01,9
8363,flores,0.228250E-05,7.300,0.126606E+01,9
8364,flores,0.228250E-05,7.300,0.126606E+01,9
8365,flores,0.228250E-05,7.300,0.126606E+01,6
8366,flores,0.228250E-05,7.300,0.126606E+01,9
8367,flores,0.228250E-05,7.300,0.126606E+01,9
8368,flores,0.228250E-05,7.300,0.126606E+01,9
8369,flores,0.228250E-05,7.300,0.126606E+01,9
8370,flores,0.228250E-05,7.300,0.126606E+01,9
8371,flores,0.228250E-05,7.300,0.126606E+01,6
8372,flores,0.228250E-05,7.300,0.126606E+01,9
8373,flores,0.228250E-05,7.300,0.126606E+01,9
8374,flores,0.228250E-05,7.300,0.126606E+01,9
8375,flores,0.228250E-05,7.300,0.126606E+01,9
8376,flores,0.228250E-05,7.300,0.126606E+01,9
8377,flores,0.228250E-05,7.300,0.126606E+01,6
8378,flores,0.228250E-05,7.300,0.126606E+01,9
8379,flores,0.228250E-05,7.300,0.126606E+01,9
8380,flores,0.228250E-05,7.300,0.126606E+01,9
8381,flores,0.228250E-05,7.300,0.126606E+01,9
8382,flores,0.228250E-05,7.300,0.126606E+01,9
8383,flores,0.228250E-05,7.300,0.126606E+01,6
8384,flores,0.228250E-05,7.300,0.126606E+01,9
8385,flores,0.228250E-05,7.300,0.126606E+01,9
8386,flores,0.228250E-05,7.300,0.126606E+01,9
8387,flores,0.228250E-05,7.300,0.126606E+01,9
8388,flores,0.228250E-05,7.300,0.126606E+01,9
8389,flores,0.228250E-05,7.300,0.126606E+01,6
8390,flores,0.228250E-05,7.300,0.126606E+01,9
8391,flores,0.228250E-05,7.300,0.126606E+01,9
8392,flores,0.228250E-05,7.300,0.126606E+01,9
8393,flores,0.228250E-05,7.300,0.126606E+01,9
8394,flores,0.228250E-05,7.300,0.126606E+01,9
8395,flores,0.228250E-05,7.300,0.126606E+01,6
8396,flores,0.228250E-05,7.300,0.126606E+01,9
8397,flores,0.228250E-05,7.300,0.126606E+01,9
8398,flores,0.228250E-05,7.300,0.126606E+01,9
8399,flores,0.228250E-05,7.300,0.126606E+01,9
8400,flores,0.228250E-05,7.300,0.126606E+01,9
8401,flores,0.228250E-05,7.300,0.126606E+01,6
8402,flores,0.228250E-05,7.300,0.126606E+01,9
8403,flores,0.228250E-05,7.300,0.126606E+01,9
8404,flores,0.228250E-05,7.300,0.126606E+01,9
8405,flores,0.228250E-05,7.300,0.126606E+01,9
8406,flores,0.228250E-05,7.300,0.126606E+01,9
8407,flores,0.228250E-05,7.300,0.126606E+01,6
8408,flores,0.228250E-05,7.300,0.126606E+01,9
8409,flores,0.228250E-05,7.300,0.126606E+01,9
8410,flores,0.228250E-05,7.300,0.126606E+01,9
8411,flores,0.228250E-05,7.300,0.126606E+01,9
8412,flores,0.228250E-05,7.300,0.126606E+01,9
8413,flores,0.228250E-05,7.300,0.126606E+01,6
8414,flores,0.228250E-05,7.300,0.126606E+01,9
8415,flores,0.228250E-05,7.300,0.126606E+01,9
8416,flores,0.228250E-05,7.300,0.126606E+01,9
8417,flores,0.228250E-05,7.300,0.126606E+01,9
8418,flores,0.228250E-05,7.300,0.126606E+01,9
8419,flores,0.228250E-05,7.300,0.126606E+01,6
8420,flores,0.228250E-05,7.300,0.126606E+01,9
8421,flores,0.228250E-05,7.300,0.126606E+01,9
8422,flores,0.228250E-05,7.300,0.126606E+01,9
8423,flores,0.228250E-05,7.300,0.126606E+01,9
8424,flores,0.228250E-05,7.300,0.126606E+01,9
8425,flores,0.228250E-05,7.300,0.126606E+01,6
8426,flores,0.228250E-05,7.300,0.126606E+01,9
8427,flores,0.228250E-05,7.300,0.126606E+01,9
8428,flores,0.228250E-05,7.300,0.126606E+01,9
8429,flores,0.228250E-05,7.300,0.126606E+01,9
8430,flores,0.228250E-05,7.300,0.126606E+01,9
8431,flores,0.228250E-05,7.300,0.126606E+01,6
8432,flores,0.228250E-05,7.300,0.126606E+01,9
8433,flores,0.228250E-05,7.300,0.126606E+01,9
8434,flores,0.228250E-05,7.300,0.126606E+01,9
8435,flores,0.228250E-05,7.300,0.126606E+01,9
8436,flores,0.228250E-05,7.300,0.126606E+01,9
8437,flores,0.228250E-05,7.300,0.126606E+01,6
8438,flores,0.228250E-05,7.300,0.126606E+01,9
8439,flores,0.228250E-05,7.300,0.126606E+01,9
8440,flores,0.228250E-05,7.300,0.126606E+01,9
8441,flores,0.228250E-05,7.300,0.126606E+01,9
8442,flores,0.228250E-05,7.300,0.126606E+01,9
8443,flores,0.228250E-05,7.300,0.126606E+01,6
8444,flores,0.228250E-05,7.300,0.126606E+01,9
8445,flores,0.228250E-05,7.300,0.126606E+01,9
8446,flores,0.228250E-05,7.300,0.126606E+01,9
8447,flores,0.228250E-05,7.300,0.126606E+01,9
8448,flores,0.228250E-05,7.300,0.126606E+01,9
8449,flores,0.228250E-05,7.300,0.126606E+01,6
8450,flores,0.228250E-05,7.300,0.126606E+01,9
8451,flores,0.228250E-05,7.300,0.126606E+01,9
8452,flores,0.228250E-05,7.300,0.126606E+01,9
8453,flores,0.228250E-05,7.300,0.126606E+01,9
8454,flores,0.228250E-05,7.300,0.126606E+01,9
8455,flores,0.228250E-05,7.300,0.126606E+01,6
8456,flores,0.228250E-05,7.300,0.126606E+01,9
8457,flores,0.228250E-05,7.300,0.126606E+01,9
8458,flores,0.228250E-05,7.300,0.126606E+01,9
8459,flores,0.228250E-05,7.300,0.126606E+01,9
8460,flores,0.228250E-05,7.300,0.126606E+01,9
8461,flores,0.228250E-05,7.300,0.126606E+01,6
8462,flores,0.228250E-05,7.300,0.126606E+01,9
8463,flores,0.228250E-05,7.300,0.126606E+01,9
8464,flores,0.228250E-05,7.300,0.126606E+01,9
8465,flores,0.228250E-05,7.300,0.126606E+01,9
8466,flores,0.228250E-05,7.300,0.126606E+01,9
8467,flores,0.228250E-05,7.300,0.126606E+01,6
8468,flores,0.228250E-05,7.300,0.126606E+01,9
8469,flores,0.228250E-05,7.300,0.126606E+01,9
8470,flores,0.228250E-05,7.300,0.126606E+01,9
8471,flores,0.228250E-05,7.300,0.126606E+01,9
8472,flores,0.228250E-05,7.300,0.126606E+01,9
8473,flores,0.228250E-05,7.300,0.126606E+01,6
8474,flores,0.228250E-05,7.300,0.126606E+01,9
8475,flores,0.228250E-05,7.300,0.126606E+01,9
8476,flores,0.228250E-05,7.300,0.126606E+01,9
8477,flores,0.228250E-05,7.300,0.126606E+01,9
8478,flores,0.228250E-05,7.300,0.126606E+01,9
8479,flores,0.228250E-05,7.300,0.126606E+01,6
8480,flores,0.228250E-05,7.300,0.126606E+01,9
8481,flores,0.228250E-05,7.300,0.126606E+01,9
8482,flores,0.228250E-05,7.300,0.126606E+01,9
8483,flores,0.228250E-05,7.300,0.126606E+01,9
8484,flores,0.228250E-05,7.300,0.126606E+01,9
8485,flores,0.228250E-05,7.300,0.126606E+01,6
8486,flores,0.228250E-05,7.300,0.126606E+01,9
8487,flores,0.228250E-05,7.300,0.126606E+01,9
8488,flores,0.228250E-05,7.300,0.126606E+01,9
8489,flores,0.228250E-05,7.300,0.126606E+01,9
8490,flores,0.228250E-05,7.300,0.126606E+01,9
8491,flores,0.228250E-05,7.300,0.126606E+01,6
8492,flores,0.228250E-05,7.300,0.126606E+01,9
8493,flores,0.228250E-05,7.300,0.126606E+01,9
8494,flores,0.228250E-05,7.300,0.126606E+01,9
8495,flores,0.228250E-05,7.300,0.126606E+01,9
8496,flores,0.228250E-05,7.300,0.126606E+01,9
8497,flores,0.228250E-05,7.300,0.126606E+01,6
8498,flores,0.228250E-05,7.300,0.126606E+01,9
8499,flores,0.228250E-05,7.300,0.126606E+01,9
8500,flores,0.228250E-05,7.300,0.126606E+01,9
8501,flores,0.228250E-05,7.300,0.126606E+01,9
8502,flores,0.228250E-05,7.300,0.126606E+01,9
8503,flores,0.228250E-05,7.300,0.126606E+01,6
8504,flores,0.228250E-05,7.300,0.126606E+01,9
8505,flores,0.228250E-05,7.300,0.126606E+01,9
8506,flores,0.228250E-05,7.300,0.126606E+01,9
8507,flores,0.228250E-05,7.300,0.126606E+01,9
8508,flores,0.228250E-05,7.300,0.126606E+01,9
8509,flores,0.228250E-05,7.300,0.126606E+01,6
8510,flores,0.228250E-05,7.300,0.126606E+01,9
8511,flores,0.228250E-05,7.300,0.126606E+01,9
8512,flores,0.228250E-05,7.300,0.126606E+01,9
8513,flores,0.228250E-05,7.300,0.126606E+01,9
8514,flores,0.228250E-05,7.300,0.126606E+01,9
8515,flores,0.228250E-05,7.300,0.126606E+01,6
8516,flores,0.228250E-05,7.300,0.126606E+01,6
8517,flores,0.228250E-05,7.300,0.126606E+01,6
8518,flores,0.228250E-05,7.300,0.126606E+01,6
8519,flores,0.228250E-05,7.300,0.126606E+01,6
8520,flores,0.228250E-05,7.300,0.126606E+01,6
8521,flores,0.228250E-05,7.300,0.126606E+01,4
8522,flores,0.181305E-05,7.400,0.142710E+01,9
8523,flores,0.181305E-05,7.400,0.142710E+01,9
8524,flores,0.181305E-05,7.400,0.142710E+01,9
8525,flores,0.181305E-05,7.400,0.142710E+01,9
8526,flores,0.181305E-05,7.400,0.142710E+01,9
8527,flores,0.181305E-05,7.400,0.142710E+01,6
8528,flores,0.181305E-05,7.400,0.142710E+01,9
8529,flores,0.181305E-05,7.400,0.142710E+01,9
8530,flores,0.181305E-05,7.400,0.142710E+01,9
8531,flores,0.181305E-05,7.400,0.142710E+01,9
8532,flores,0.181305E-05,7.400,0.142710E+01,9
8533,flores,0.181305E-05,7.400,0.142710E+01,6
8534,flores,0.181305E-05,7.400,0.142710E+01,9
8535,flores,0.181305E-05,7.400,0.142710E+01,9
8536,flores,0.181305E-05,7.400,0.142710E+01,9
8537,flores,0.181305E-05,7.400,0.142710E+01,9
8538,flores,0.181305E-05,7.400,0.142710E+01,9
8539,flores,0.181305E-05,7.400,0.142710E+01,6
8540,flores,0.181305E-05,7.400,0.142710E+01,9
8541,flores,0.181305E-05,7.400,0.142710E+01,9
8542,flores,0.181305E-05,7.400,0.142710E+01,9
8543,flores,0.181305E-05,7.400,0.142710E+01,9
8544,flores,0.181305E-05,7.400,0.142710E+01,9
8545,flores,0.181305E-05,7.400,0.142710E+01,6
8546,flores,0.181305E-05,7.400,0.142710E+01,9
8547,flores,0.181305E-05,7.400,0.142710E+01,9
8548,flores,0.181305E-05,7.400,0.142710E+01,9
8549,flores,0.181305E-05,7.400,0.142710E+01,9
8550,flores,0.181305E-05,7.400,0.142710E+01,9
8551,flores,0.181305E-05,7.400,0.142710E+01,6
8552,flores,0.181305E-05,7.400,0.142710E+01,9
8553,flores,0.181305E-05,7.400,0.142710E+01,9
8554,flores,0.181305E-05,7.400,0.142710E+01,9
8555,flores,0.181305E-05,7.400,0.142710E+01,9
8556,flores,0.181305E-05,7.400,0.142710E+01,9
8557,flores,0.181305E-05,7.400,0.142710E+01,6
8558,flores,0.181305E-05,7.400,0.142710E+01,9
8559,flores,0.181305E-05,7.400,0.142710E+01,9
8560,flores,0.181305E-05,7.400,0.142710E+01,9
8561,flores,0.181305E-05,7.400,0.142710E+01,9
8562,flores,0.181305E-05,7.400,0.142710E+01,9
8563,flores,0.181305E-05,7.400,0.142710E+01,6
8564,flores,0.181305E-05,7.400,0.142710E+01,9
8565,flores,0.181305E-05,7.400,0.142710E+01,9
8566,flores,0.181305E-05,7.400,0.142710E+01,9
8567,flores,0.181305E-05,7.400,0.142710E+01,9
8568,flores,0.181305E-05,7.400,0.142710E+01,9
8569,flores,0.181305E-05,7.400,0.142710E+01,6
8570,flores,0.181305E-05,7.400,0.142710E+01,9
8571,flores,0.181305E-05,7.400,0.142710E+01,9
8572,flores,0.181305E-05,7.400,0.142710E+01,9
8573,flores,0.181305E-05,7.400,0.142710E+01,9
8574,flores,0.181305E-05,7.400,0.142710E+01,9
8575,flores,0.181305E-05,7.400,0.142710E+01,6
8576,flores,0.181305E-05,7.400,0.142710E+01,9
8577,flores,0.181305E-05,7.400,0.142710E+01,9
8578,flores,0.181305E-05,7.400,0.142710E+01,9
8579,flores,0.181305E-05,7.400,0.142710E+01,9
8580,flores,0.181305E-05,7.400,0.142710E+01,9
8581,flores,0.181305E-05,7.400,0.142710E+01,6
8582,flores,0.181305E-05,7.400,0.142710E+01,9
8583,flores,0.181305E-05,7.400,0.142710E+01,9
8584,flores,0.181305E-05,7.400,0.142710E+01,9
8585,flores,0.181305E-05,7.400,0.142710E+01,9
8586,flores,0.181305E-05,7.400,0.142710E+01,9
8587,flores,0.181305E-05,7.400,0.142710E+01,6
8588,flores,0.181305E-05,7.400,0.142710E+01,9
8589,flores,0.181305E-05,7.400,0.142710E+01,9
8590,flores,0.181305E-05,7.400,0.142710E+01,9
8591,flores,0.181305E-05,7.400,0.142710E+01,9
8592,flores,0.181305E-05,7.400,0.142710E+01,9
8593,flores,0.181305E-05,7.400,0.142710E+01,6
8594,flores,0.181305E-05,7.400,0.142710E+01,9
8595,flores,0.181305E-05,7.400,0.142710E+01,9
8596,flores,0.181305E-05,7.400,0.142710E+01,9
8597,flores,0.181305E-05,7.400,0.142710E+01,9
8598,flores,0.181305E-05,7.400,0.142710E+01,9
8599,flores,0.181305E-05,7.400,0.142710E+01,6
8600,flores,0.181305E-05,7.400,0.142710E+01,9
8601,flores,0.181305E-05,7.400,0.142710E+01,9
8602,flores,0.181305E-05,7.400,0.142710E+01,9
8603,flores,0.181305E-05,7.400,0.142710E+01,9
8604,flores,0.181305E-05,7.400,0.142710E+01,9
8605,flores,0.181305E-05,7.400,0.142710E+01,6
8606,flores,0.181305E-05,7.400,0.142710E+01,9
8607,flores,0.181305E-05,7.400,0.142710E+01,9
8608,flores,0.181305E-05,7.400,0.142710E+01,9
8609,flores,0.181305E-05,7.400,0.142710E+01,9
8610,flores,0.181305E-05,7.400,0.142710E+01,9
8611,flores,0.181305E-05,7.400,0.142710E+01,6
8612,flores,0.181305E-05,7.400,0.142710E+01,9
8613,flores,0.181305E-05,7.400,0.142710E+01,9
8614,flores,0.181305E-05,7.400,0.142710E+01,9
8615,flores,0.181305E-05,7.400,0.142710E+01,9
8616,flores,0.181305E-05,7.400,0.142710E+01,9
8617,flores,0.181305E-05,7.400,0.142710E+01,6
8618,flores,0.181305E-05,7.400,0.142710E+01,9
8619,flores,0.181305E-05,7.400,0.142710E+01,9
8620,flores,0.181305E-05,7.400,0.142710E+01,9
8621,flores,0.181305E-05,7.400,0.142710E+01,9
8622,flores,0.181305E-05,7.400,0.142710E+01,9
8623,flores,0.181305E-05,7.400,0.142710E+01,6
8624,flores,0.181305E-05,7.400,0.142710E+01,9
8625,flores,0.181305E-05,7.400,0.142710E+01,9
8626,flores,0.181305E-05,7.400,0.142710E+01,9
8627,flores,0.181305E-05,7.400,0.142710E+01,9
8628,flores,0.181305E-05,7.400,0.142710E+01,9
8629,flores,0.181305E-05,7.400,0.142710E+01,6
8630,flores,0.181305E-05,7.400,0.142710E+01,9
8631,flores,0.181305E-05,7.400,0.142710E+01,9
8632,flores,0.181305E-05,7.400,0.142710E+01,9
8633,flores,0.181305E-05,7.400,0.142710E+01,9
8634,flores,0.181305E-05,7.400,0.142710E+01,9
8635,flores,0.181305E-05,7.400,0.142710E+01,6
8636,flores,0.181305E-05,7.400,0.142710E+01,9
8637,flores,0.181305E-05,7.400,0.142710E+01,9
8638,flores,0.181305E-05,7.400,0.142710E+01,9
8639,flores,0.181305E-05,7.400,0.142710E+01,9
8640,flores,0.181305E-05,7.400,0.142710E+01,9
8641,flores,0.181305E-05,7.400,0.142710E+01,6
8642,flores,0.181305E-05,7.400,0.142710E+01,9
8643,flores,0.181305E-05,7.400,0.142710E+01,9
8644,flores,0.181305E-05,7.400,0.142710E+01,9
8645,flores,0.181305E-05,7.400,0.142710E+01,9
8646,flores,0.181305E-05,7.400,0.142710E+01,9
8647,flores,0.181305E-05,7.400,0.142710E+01,6
8648,flores,0.181305E-05,7.400,0.142710E+01,9
8649,flores,0.181305E-05,7.400,0.142710E+01,9
8650,flores,0.181305E-05,7.400,0.142710E+01,9
8651,flores,0.181305E-05,7.400,0.142710E+01,9
8652,flores,0.181305E-05,7.400,0.142710E+01,9
8653,flores,0.181305E-05,7.400,0.142710E+01,6
8654,flores,0.181305E-05,7.400,0.142710E+01,9
8655,flores,0.181305E-05,7.400,0.142710E+01,9
8656,flores,0.181305E-05,7.400,0.142710E+01,9
8657,flores,0.181305E-05,7.400,0.142710E+01,9
8658,flores,0.181305E-05,7.400,0.142710E+01,9
8659,flores,0.181305E-05,7.400,0.142710E+01,6
8660,flores,0.181305E-05,7.400,0.142710E+01,9
8661,flores,0.181305E-05,7.400,0.142710E+01,9
8662,flores,0.181305E-05,7.400,0.142710E+01,9
8663,flores,0.181305E-05,7.400,0.142710E+01,9
8664,flores,0.181305E-05,7.400,0.142710E+01,9
8665,flores,0.181305E-05,7.400,0.142710E+01,6
8666,flores,0.181305E-05,7.400,0.142710E+01,9
8667,flores,0.181305E-05,7.400,0.142710E+01,9
8668,flores,0.181305E-05,7.400,0.142710E+01,9
8669,flores,0.181305E-05,7.400,0.142710E+01,9
8670,flores,0.181305E-05,7.400,0.142710E+01,9
8671,flores,0.181305E-05,7.400,0.142710E+01,6
8672,flores,0.181305E-05,7.400,0.142710E+01,9
8673,flores,0.181305E-05,7.400,0.142710E+01,9
